Name ;Township ;District ;PostCode  
Aunglan ;Aunglan ;Thayet ;04151
Kyawswa ;Aunglan ;Thayet ;04152
Pyalo ;Aunglan ;Thayet ;04153
Nyaungbinseik ;Aunglan ;Thayet ;- 
Shwepantaw ;Aunglan ;Thayet ;- 
Chauk ;Chauk ;Magwe ;04171
Salay ;Chauk ;Magwe ;04172
Chauk (GTC) ;Chauk ;Magwe ;04174
Gwaycho ;Chauk ;Magwe ;04173
Gwaybin ;Chauk ;Magwe ;04175
Pakhanngwe ;Chauk ;Magwe ;04176
Twinlat ;Chauk ;Magwe ;- 
Taungtar ;Chauk ;Magwe ;- 
Gyine ;Chauk ;Magwe ;- 
Yeohsin ;Chauk ;Magwe ;- 
Gantgaw ;Gantgaw ;Gantgaw ;04211
Kyaw ;Gantgaw ;Gantgaw ;04212
Kanywa ;Gantgaw ;Gantgaw ;04214
Hanthawaddy ;Gantgaw ;Gantgaw ;04215
Minywa ;Gantgaw ;Gantgaw ;04216
Taungkhinyan ;Gantgaw ;Gantgaw ;- 
Saymintaw ;Htilin ;Gantgaw ;- 
Nyaungkan ;Htilin ;Gantgaw ;- 
Yemyetni ;Htilin ;Gantgaw ;- 
Htilinn ;Htilinn ;Gantgaw ;04221
Kyin ;Htilinn ;Gantgaw ;04222
Kanma (Thayet) ;Kanma ;Thayet ;04111
Kyobin ;Kanma ;Thayet ;04112
Yenantha ;Kanma ;Thayet ;04113
Sitsayan ;Kanma ;Thayet ;- 
Magwe ;Magwe ;Magwe ;04011
Michaungye ;Magwe ;Magwe ;04014
Magwe University ;Magwe ;Magwe ;04012
Yanpae (Magwe) ;Magwe ;Magwe ;04016
Myinkwon ;Magwe ;Magwe ;04013
Thityarkauk ;Magwe ;Magwe ;04015
Thityarkauk (M.C) ;Magwe ;Magwe ;04017
Basic Healt Unversity ;Magwe ;Magwe ;04018
Nyaungkan ;Magwe ;Magwe ;- 
Minywa ;Magwe ;Magwe ;- 
Yinseik ;Magwe ;Magwe ;- 
Chaing ;Magwe ;Magwe ;- 
Minbu ;Minbu ;Minbu ;04021
Sagu ;Minbu ;Minbu ;04023
Manyenanmyae ;Minbu ;Minbu ;04025
Minbuzay ;Minbu ;Minbu ;04022
Hmanhtaung ;Minbu ;Minbu ;- 
Singaung ;Minbu ;Minbu ;- 
Ywathaya ;Minbu ;Minbu ;- 
Latpataw ;Minbu ;Minbu ;- 
Mindonn ;Mindonn ;Thayet ;04101
Minhla (Thayet) ;Minhla ;Thayet ;04071
Malon ;Minhla ;Thayet ;04072
Kantoke ;Minhla ;Thayet ;04073
Yenanma ;Minhla ;Thayet ;- 
Kyaukgyi ;Mintone ;Thayet ;- 
Myaukpyin ;Mintone ;Thayet ;- 
Myaing ;Myaing ;Minbu ;04191
Linkataw ;Myaing ;Pakokku ;04192
Kaingtawma ;Myaing ;Pakokku ;- 
Kyauksouth ;Myaing ;Pakokku ;- 
Bahim ;Myaing ;Pakokku ;- 
Letyetma ;Myaing ;Pakokku ;- 
Myothit ;Myothit ;Magwe ;04131
Myolulin ;Myothit ;Magwe ;04132
Wargyi-aing ;Myothit ;Magwe ;- 
Tharhmar ;Myothit ;Magwe ;- 
Natmauk ;Natmauk ;Magwe ;04121
Innkan ;Natmauk ;Magwe ;04122
Layeain ;Natmauk ;Magwe ;04123
Shwepantaw ;Natmauk ;Magwe ;04124
Ywamon ;Natmauk ;Magwe ;- 
Padan ;Ngape ;Minbu ;04062
Goatgyi ;Ngape ;Minbu ;- 
Sinchitaing ;Ngape ;Minbu ;- 
Ngaphe ;Ngaphe ;Minbu ;04061
Pakokku ;Pakokku ;Pakokku ;04201
Myitchay ;Pakokku ;Pakokku ;04203
Kanma(PKU) ;Pakokku ;Pakokku ;04206
Warzi ;Pakokku ;Pakokku ;04203
Pakokku Myoma  (Pakokku University) ;Pakokku ;Pakokku ;04202
Kyunchaung ;Pakokku ;Pakokku ;04204
Lanywa ;Pakokku ;Pakokku ;- 
Innkan ;Pakokku ;Pakokku ;- 
Kyaukhlaykhar ;Pakokku ;Pakokku ;- 
Pauk ;Pauk ;Pakokku ;04231
Yepyar ;Pauk ;Pakokku ;04232
Chaungku ;Pauk ;Pakokku ;- 
Pwintpyu ;Pwintpyu ;Minbu ;04031
Konezoung ;Pwintpyu ;Minbu ;04032
Shaukttaw ;Pwintpyu ;Minbu ;04033
Kyaungtawya ;Pwintpyu ;Minbu ;04034
Laekaing ;Pwintpyu ;Minbu ;04036
Mezali ;Pwintpyu ;Minbu ;04035
Sinphyukyun ;Salinn ;Minbu ;04042
Salinn ;Salinn ;Minbu ;04041
Tanyaung ;Salinn ;Minbu ;04044
Linzinn ;Salinn ;Minbu ;04043
Kanpyar  ;Salinn ;Minbu ;04045
Zeephyubin ;Salinn ;Minbu ;- 
Saw ;Saw ;Gantgaw ;04241
Kyaukhtu ;Saw ;Gantgaw ;04242
Laungshe ;Saw ;Gantgaw ;04243
Tapyin ;Saw ;Gantgaw ;- 
Kyee ;Saw ;Gantgaw ;- 
Saytoketaya ;Saytoketaya ;Minbu ;04051
Tapwin ;Saytoketaya ;Minbu ;- 
Seikpyu ;Seikpyu ;Pakokku ;04251
Chintaungy ;Seikpyu ;Pakokku ;04252
Kansoonma ;Seikpyu ;Pakokku ;- 
Sinpaungwe ;Sinpaungwe' ;Thayet ;04081
Koebin ;Sinpaungwe' ;Thayet ;04082
Eakayit ;Sinpaungwe' ;Thayet ;- 
Zaunchantaung ;Sinpaungwe' ;Thayet ;- 
Taungtwingyi ;Taungtwingyi ;Magwe ;04141
Chaungnet ;Taungtwingyi ;Magwe ;04144
Sattwar ;Taungtwingyi ;Magwe ;04142
Kokkogwa ;Taungtwingyi ;Magwe ;04143
Kokkogone ;Taungtwingyi ;Magwe ;- 
Paratkyal ;Taungtwingyi ;Magwe ;- 
Thayet ;Thayet ;Thayet ;04091
Thayet Zay ;Thayet ;Thayet ;04092
Yemyet ;Thayet ;Thayet ;- 
Yenanchaung ;Yenanchaung ;Magwe ;04161
Nyaunghla ;Yenanchaung ;Magwe ;04163
Lathmatkone ;Yenanchaung ;Magwe ;04162
Pinwa ;Yenanchaung ;Magwe ;04164
Kyaukmasin ;Yenanchaung ;Magwe ;- 
Phokoe ;Yenanchaung ;Magwe ;- 
Beseik ;Yenanchaung ;Magwe ;- 
Yinmachaung ;Yenanchaung ;Magwe ;- 
Wetlut ;Yenanchaung ;Magwe ;- 
Thaputsu ;Yenanchaung ;Magwe ;- 
Thonezechauk ;Yenanchaung ;Magwe ;- 
Inntaw ;Yenanchaung ;Magwe ;- 
Kyaukye' ;Yenanchaung ;Magwe ;- 
Yezakyo ;Yezakyo ;Pakokku ;04181
Kyetsukyin ;Yezakyo ;Pakokku ;04183
Pakhamgyi ;Yezakyo ;Pakokku ;04184
Myaydaw ;Yezakyo ;Pakokku ;04186
Maunge ;Yezakyo ;Pakokku ;04182
Koyinywa ;Yezakyo ;Pakokku ;- 
Ngarmyarkalay ;Yezakyo ;Pakokku ;- 
Pa Khan Nge ;Yezakyo ;Pakokku ;- 
Shwehlan ;Yezakyo ;Pakokku ;- 
Fullon ;Yezakyo ;Pakokku ;- 
