NameÂ ;TownshipÂ ;DistrictÂ ;PostCodeÂ  
MonywaÂ ;MonywaÂ ;MonywaÂ ;02301
SagaingÂ ;SagaingÂ ;SagaingÂ ;02371
ShweboÂ ;ShweboÂ ;ShweboÂ ;02261
KathaÂ ;KathaÂ ;KathaÂ ;02151
KalemyoÂ ;KalemyoÂ ;KalemyoÂ ;02091
MawlaikÂ ;MawlaikÂ ;MawlaikÂ ;02081
KhanteeÂ ;KhanteeÂ ;KhanteeÂ ;02031
HomalinÂ ;HomalinÂ ;HomalinÂ ;02051
TamuÂ ;TamuÂ ;TamuÂ ;02071
KawlinÂ ;KawlinÂ ;KathaÂ ;02181
MyinmuÂ ;MyinmuÂ ;SagaingÂ ;02341
MyaungÂ ;MyaungÂ ;SagaingÂ ;02381
Khin UÂ ;Khin UÂ ;ShweboÂ ;02231
WetletÂ ;WetletÂ ;ShweboÂ ;02281
KantbaluÂ ;KantbaluÂ ;ShweboÂ ;02211
KyunhlaÂ ;KyunhlaÂ ;ShweboÂ ;02201
DepeyinÂ ;DepeyinÂ ;ShweboÂ ;02251
TazeÂ ;TazeÂ ;ShweboÂ ;02221
BudalinÂ ;BudalinÂ ;MonywaÂ ;02271
AhyadawÂ ;AhyadawÂ ;MonywaÂ ;02291
Chaung UÂ ;Chaung UÂ ;MonywaÂ ;02331
YinmabinÂ ;YinmabinÂ ;MonywaÂ ;02311
WunthoÂ ;WunthoÂ ;KathaÂ ;02171
SalingyiÂ ;SalingyiÂ ;MonywaÂ ;02321
PaleÂ ;PaleÂ ;MonywaÂ ;02351
TigyaingÂ ;TigyaingÂ ;KathaÂ ;02191
SagainghillsÂ ;SagaingÂ ;SagaingÂ ;02376
YwathitgyiÂ ;SagaingÂ ;SagaingÂ ;02374
YwahtaungÂ ;SagaingÂ ;SagaingÂ ;02375
YeuÂ ;YeuÂ ;ShweboÂ ;02241
NamakhaÂ ;MonywaÂ ;MonywaÂ ;02305
KaniÂ ;KaniÂ ;MonywaÂ ;02121
KyaesintaungÂ ;SalingyiÂ ;MonywaÂ ;02322
IndawÂ ;IndawÂ ;KathaÂ ;02141
BanmaukÂ ;BanmaukÂ ;KathaÂ ;02131
TahanÂ ;KalemyoÂ ;KalemyoÂ ;02092
KalewaÂ ;KalewaÂ ;KalemyoÂ ;02101
PhaungpyinÂ ;PhaungpyinÂ ;MawLaikÂ ;02061
MinkinÂ ;MinkinÂ ;KalemyoÂ ;02111
MinthaÂ ;TamuÂ ;TamuÂ ;02072
HtamanthiÂ ;HomalinÂ ;KhanteeÂ ;02052
LaysheeÂ ;KhanteeÂ ;KhanteeÂ ;02041
LaheirÂ ;KhanteeÂ ;KhanteeÂ ;02021
NanyunÂ ;KhanteeÂ ;KhanteeÂ ;02011
PinlebuÂ ;PinlebuÂ ;KathaÂ ;02161
SartaungÂ ;SagaingÂ ;SagaingÂ ;02372
NyaungpinwineÂ ;SagaingÂ ;SagaingÂ ;02373
KyaukmyaungÂ ;ShweboÂ ;ShweboÂ ;02262
SeikkonÂ ;ShweboÂ ;ShweboÂ ;02263
Shwebo CollageÂ ;ShweboÂ ;ShweboÂ ;02264
HlatawÂ ;WetletÂ ;ShweboÂ ;02282
KaboÂ ;KantbaluÂ ;ShweboÂ ;02215
ChatthinÂ ;KantbaluÂ ;ShweboÂ ;02213
HtantabinÂ ;KantbaluÂ ;ShweboÂ ;02214
AhlonÂ ;MonywaÂ ;MonywaÂ ;02303
MonywaCollageÂ ;MonywaÂ ;MonywaÂ ;02304
Monywa (GTC)Â ;MonywaÂ ;MonywaÂ ;02306
Monywa BazaarÂ ;MonywaÂ ;MonywaÂ ;02302
ModaÂ ;KathaÂ ;KathaÂ ;02152
InywaÂ ;KathaÂ ;KathaÂ ;02153
MawluuÂ ;InntawÂ ;KathaÂ ;02142
NabarÂ ;InntawÂ ;KathaÂ ;02143
NankhanÂ ;WunthoÂ ;KathaÂ ;02172
NatchaungÂ ;KaleÂ ;KaleÂ ;02093
MaseinÂ ;KalewaÂ ;KaleÂ ;02102
KindatÂ ;MawlaikÂ ;MawlaikÂ ;02082
MinyarÂ ;PhaungpyinÂ ;MawlaikÂ ;02063
ThangaÂ ;PhaungpyinÂ ;MawlaikÂ ;02062
UaungzayyaÂ ;TamuÂ ;TamuÂ ;02073
BandoolaÂ ;TamuÂ ;TamuÂ ;02074
MyothitÂ ;TamuÂ ;TamuÂ ;02075
KhanpartÂ ;TamuÂ ;TamuÂ ;02076
NaungpoaungÂ ;HomalinÂ ;KhanteeÂ ;02053
PansaugÂ ;NanyunÂ ;KhanteeÂ ;02012
KyarpinÂ ;MinginÂ ;KaleÂ ;02112
MezaÂ ;IndawÂ ;KathaÂ ;02144
MowineluteÂ ;LaysheeÂ ;KhanteeÂ ;02142
HtanparkhweÂ ;LaheirÂ ;KhanteeÂ ;02022
DonheeÂ ;NanyunÂ ;KhanteeÂ ;02013
PaduÂ ;SagaingÂ ;SagaingÂ ;02377
PalineÂ ;ShweboÂ ;ShweboÂ ;02265
HtanKoneÂ ;KantbaluÂ ;ShweboÂ ;02216
SonechaungÂ ;MonywaÂ ;MonywaÂ ;02307
NyaungpingyiÂ ;MonywaÂ ;MonywaÂ ;02308
KhinmonÂ ;Chaung UÂ ;MonywaÂ ;02332
KinÂ ;KaniÂ ;MonywaÂ ;02122
MintaingpinÂ ;PaleÂ ;MonywaÂ ;02352
KoehtaungboÂ ;KawlinÂ ;KathaÂ ;02182
JoehtaungÂ ;WunthoÂ ;KathaÂ ;02173
MyokeseeÂ ;KaleÂ ;KaleÂ ;02094
TaungthutÂ ;PhaungpyinÂ ;MawLaikÂ ;02064
MoukkatawÂ ;MinginÂ ;KaleÂ ;02113
ThaziÂ ;MonywaÂ ;MonywaÂ ;02309
MinkunÂ ;SagaingÂ ;SagaingÂ ;-Â 
OhndawÂ ;SagaingÂ ;SagaingÂ ;-Â 
SaryaeywaÂ ;SagaingÂ ;SagaingÂ ;-Â 
ArlakapaÂ ;MyinmuÂ ;SagaingÂ ;-Â 
KyaukyitÂ ;MyaungÂ ;SagaingÂ ;-Â 
NagarpaukÂ ;MyaungÂ ;SagaingÂ ;-Â 
NabatÂ ;MyaungÂ ;SagaingÂ ;-Â 
ParainmaÂ ;MyaungÂ ;SagaingÂ ;-Â 
SininnÂ ;ShweboÂ ;ShweboÂ ;-Â 
NyaungbinthaÂ ;ShweboÂ ;ShweboÂ ;-Â 
MokesoechoneÂ ;ShweboÂ ;ShweboÂ ;-Â 
KyartatbinÂ ;ShweboÂ ;ShweboÂ ;-Â 
Shwebo No-8 Training CampÂ ;ShweboÂ ;ShweboÂ ;-Â 
MadaunghlaÂ ;Khin UÂ ;ShweboÂ ;-Â 
MyindaungÂ ;Khin UÂ ;ShweboÂ ;-Â 
PaukkanÂ ;WetletÂ ;ShweboÂ ;-Â 
ShainmakarÂ ;WetletÂ ;ShweboÂ ;-Â 
ShwepankoneÂ ;WetletÂ ;ShweboÂ ;-Â 
PintthaÂ ;KantbaluÂ ;ShweboÂ ;-Â 
MalalÂ ;KantbaluÂ ;ShweboÂ ;-Â 
PaypinchaungÂ ;KyunhlaÂ ;ShweboÂ ;-Â 
TamartawÂ ;Ye UÂ ;ShweboÂ ;-Â 
NyaunghlaÂ ;Ye UÂ ;ShweboÂ ;-Â 
SaipyingyiÂ ;DepeyinÂ ;ShweboÂ ;-Â 
TintainyanÂ ;DepeyinÂ ;ShweboÂ ;-Â 
MukangyiÂ ;TazeÂ ;ShweboÂ ;-Â 
KanhtoomaÂ ;TazeÂ ;ShweboÂ ;-Â 
NabatgyiÂ ;TazeÂ ;ShweboÂ ;-Â 
KyaukkaarÂ ;MonywaÂ ;MonywaÂ ;-Â 
KyaymoneÂ ;MonywaÂ ;MonywaÂ ;-Â 
MoenhinÂ ;MonywaÂ ;MonywaÂ ;-Â 
AhmyintÂ ;MonywaÂ ;MonywaÂ ;-Â 
MaunghtaungÂ ;BudalinÂ ;MonywaÂ ;-Â 
NaunggyiaineÂ ;AhyadawÂ ;MonywaÂ ;-Â 
MinywaÂ ;AhyadawÂ ;MonywaÂ ;-Â 
KapaingÂ ;YinmabinÂ ;MonywaÂ ;-Â 
PhowintaungÂ ;YinmabinÂ ;MonywaÂ ;-Â 
AinetaungÂ ;KaniÂ ;MonywaÂ ;-Â 
YinpaungtaingÂ ;YinmabinÂ ;MonywaÂ ;-Â 
PyintawÂ ;KaniÂ ;MonywaÂ ;-Â 
WintmanaÂ ;KaniÂ ;MonywaÂ ;-Â 
KyartetÂ ;SarlingyiÂ ;MonywaÂ ;-Â 
SarHtoneÂ ;SarlingyiÂ ;MonywaÂ ;-Â 
ChinphitÂ ;PaleÂ ;MonywaÂ ;-Â 
LettaunggyiÂ ;PaleÂ ;MonywaÂ ;-Â 
KyauktonegyiÂ ;KathaÂ ;KathaÂ ;-Â 
NyaungchayhtautÂ ;KathaÂ ;KathaÂ ;-Â 
KanniÂ ;TigyaingÂ ;KathaÂ ;-Â 
NyaungbinthaÂ ;TigyaingÂ ;KathaÂ ;-Â 
MyataungÂ ;TigyaingÂ ;KathaÂ ;-Â 
AhlaeltawÂ ;TigyaingÂ ;KathaÂ ;-Â 
KhanthaÂ ;KawlinÂ ;KathaÂ ;-Â 
KinÂ ;WunthoÂ ;KathaÂ ;-Â 
MyaelinÂ ;PinleibuÂ ;KathaÂ ;-Â 
SakhangyiÂ ;KaleÂ ;KaleÂ ;-Â 
YarzajoÂ ;KaleÂ ;KaleÂ ;-Â 
PanthaÂ ;MawlaikÂ ;MawlaikÂ ;-Â 
YaeouttaungÂ ;PhaungpyinÂ ;MawlaikÂ ;-Â 
KywaywaÂ ;PhaungpyinÂ ;MawlaikÂ ;-Â 
ChaungWaÂ ;PhaungpyinÂ ;MawaikÂ ;-Â 
ThintawÂ ;PhaungpyinÂ ;MawlaikÂ ;-Â 
BokekanÂ ;TamuÂ ;TamuÂ ;-Â 
ThananÂ ;TamuÂ ;TamuÂ ;-Â 
KawyarÂ ;HomelainÂ ;KanteeÂ ;-Â 
MaungkhamÂ ;HomelainÂ ;KanteeÂ ;-Â 
NaungsankyinÂ ;HomelainÂ ;KanteeÂ ;-Â 
YwakonegyiÂ ;KyunhlaÂ ;ShweboÂ ;-Â 
NanttawÂ ;HomelainÂ ;KhanteeÂ ;-Â 
YwashaemyaukÂ ;TazeÂ ;ShweboÂ ;-Â 
< Prev ;;;
Next > ;;;
Â ;;;
Â ;;;
thumb_up Do you like this? Share it to friends..;;;
;;;
;;;
;;;
comment Tell others what you think.. Your reviews and comments are valuable to others..;;;
You are here: Myanmar Guide & Reviews ğŸ  / Myanmar Postal Codes / Sagaing Region Postal Codes / Zipcodes, Myanmar ;;;
More in this section...;;;
Ayeyarwaddy Region Postal Codes / Zipcodes, Myanmar  ;;;
Bago Region Postal Codes / Zipcodes, Myanmar  ;;;
Chin State Postal Codes / Zipcodes, Myanmar  ;;;
Kachin State Postal Codes / Zipcodes, Myanmar  ;;;
Kayah State Postal Codes / Zipcodes, Myanmar  ;;;
Kayin State Postal Codes / Zipcodes, Myanmar  ;;;
Magway Region Postal Codes / Zipcodes, Myanmar  ;;;
Mandalay Region Postal Codes / Zipcodes, Myanmar  ;;;
Mon State Postal Codes / Zipcodes, Myanmar  ;;;
